Year,Month,Day,Hour,Minute,Latitude,Longitude,Magnitude,Dangerous
2013,10,19,18,32,26.21,-110.69,4,0
2013,10,19,19,29,27.66,-105.91,4,0
2013,10,19,20,36,17.1,-95.42,4.1,0
2013,10,19,21,8,18.2,-100.57,4,0
2013,10,19,23,17,27.73,-105.54,4.1,0
2013,10,20,0,38,19.52,-92.21,4.3,0
2013,10,20,1,57,15.93,-96.04,4.1,0
2013,10,20,8,0,32.47,-115.18,4,0
2013,10,20,8,17,16.37,-98.37,4.4,0
2013,10,20,8,36,16.43,-98.45,4.1,0
2013,10,20,17,50,27.76,-105.39,4.5,0
2013,10,20,22,21,14.25,-92.11,4,0
2013,10,21,0,43,27.9,-105.51,4,0
2013,10,21,11,19,18.15,-93.34,4,0
2013,10,22,8,47,15.63,-93.55,4.8,0
2013,10,22,14,45,16.35,-97.8,4,0
2013,10,22,20,26,17.51,-95.23,4.2,0
2013,10,23,4,31,27.7,-105.68,4.3,0
2013,10,23,6,55,27.73,-105.87,4.1,0
2013,10,23,13,26,16.89,-100.43,4,0
2013,10,23,18,26,13.91,-92.62,4.5,0
2013,10,23,20,33,17.84,-100.86,4,0
2013,10,24,0,0,16.11,-95.64,4.6,0
2013,10,24,0,22,14.83,-93.8,4,0
2013,10,24,1,28,16.03,-95.65,4,0
2013,10,24,5,30,27.57,-105.75,4.1,0
2013,10,24,7,22,16.13,-95.65,4,0
2013,10,24,7,41,16.01,-95.68,4,0
2013,10,24,15,16,15.64,-94.23,4,0
2013,10,25,9,32,16.73,-99.73,4.1,0
2013,10,27,7,44,14.11,-93.5,4.1,0
2013,10,27,8,41,16.27,-98.25,4.1,0
2013,10,27,22,10,16.09,-96.43,4.1,0
2013,10,28,13,36,15.81,-98.58,4.3,0
2013,10,28,17,25,14.96,-94.28,4.2,0
2013,10,28,20,21,17.03,-96.17,4,0
2013,10,29,8,24,15.21,-94.72,4,0
2013,10,29,9,31,15.44,-94.76,4.2,0
2013,10,29,16,25,17.32,-100.98,4.1,0
2013,10,29,16,38,15.73,-95.9,4.2,0
2013,10,30,0,8,14.96,-92.99,4.1,0
2013,10,30,9,8,15.63,-94.08,4,0
2013,10,30,11,15,16.11,-97.31,4,0
2013,10,31,8,53,14.03,-91.27,4.4,0
2013,10,31,9,8,26.31,-110.57,4.2,0
2013,10,31,23,15,15.9,-96.56,4.2,0
2013,11,1,0,44,27.8,-105.59,4.1,0
2013,11,1,2,35,27.75,-105.72,4.1,0
2013,11,1,3,19,27.83,-105.9,4,0
2013,11,2,15,58,14.68,-94.85,4,0
2013,11,5,11,55,16.7,-100.17,4.1,0
2013,11,6,0,1,14.97,-91.87,4,0
2013,11,7,0,52,13.99,-92.03,4.3,0
2013,11,8,9,41,16.45,-96.17,4.1,0
2013,11,8,17,28,17.34,-100.6,4.1,0
2013,11,8,19,47,17.69,-99.53,4,0
2013,11,10,20,32,17.23,-100.07,4,0
2013,11,11,0,55,27.24,-106.42,4,0
2013,11,11,23,22,30.12,-114.58,4,0
2013,11,12,0,16,14.75,-94.01,4,0
2013,11,12,5,33,15.02,-92.57,4,0
2013,11,13,3,7,15.66,-96.32,4,0
2013,11,13,23,7,16.59,-94.56,4.2,0
2013,11,13,23,49,15.56,-95.79,4.2,0
2013,11,13,23,52,19.73,-105.51,4,0
2013,11,14,0,58,17.58,-102.2,4,0
2013,11,14,22,9,13.78,-91.02,4,0
2013,11,18,19,35,16.25,-97.93,4,0
2013,11,19,17,48,14.18,-92.92,4,0
2013,11,20,6,52,27.96,-112.03,4.3,0
2013,11,20,9,55,13.95,-92.8,4,0
2013,11,20,15,53,13.53,-91.17,4,0
2013,11,21,13,24,27.76,-105.56,4,0
2013,11,22,18,26,15.88,-94.02,4,0
2013,11,22,23,21,13.8,-92.73,4,0
2013,11,23,0,31,14.12,-92.11,4.2,0
2013,11,23,0,49,13.63,-92.72,4.9,0
2013,11,23,13,4,13.67,-92.74,4.1,0
2013,11,23,13,19,13.63,-92.67,4.1,0
2013,11,23,15,24,13.62,-92.51,4.1,0
2013,11,23,18,33,16.11,-95.7,4.1,0
2013,11,23,21,28,20.09,-105.32,4.1,0
2013,11,23,22,56,13.6,-91.35,4.2,0
2013,11,23,23,13,13.8,-92.64,4,0
2013,11,24,6,3,16.27,-98.99,4,0
2013,11,24,12,16,13.23,-91.1,4,0
2013,11,25,3,54,13.29,-91.66,4.8,0
2013,11,25,16,25,25.53,-99.45,4,0
2013,11,25,16,46,13.81,-93.12,4,0
2013,11,25,18,42,13.52,-91.38,4,0
2013,11,26,1,13,25.65,-99.23,4.5,0
2013,11,26,21,2,16.23,-94.17,4.2,0
2013,11,27,1,25,15.25,-95.56,4,0
2013,11,29,10,1,13.18,-89.17,4.7,0
2013,11,29,16,33,16.4,-94.71,4,0
2013,11,29,20,23,25.6,-99.33,4,0
2013,11,30,19,30,17.35,-101.76,5,1
2013,11,30,19,57,17.42,-101.58,4.4,0
2013,11,30,21,20,17.32,-101.7,5.4,1
2013,11,30,22,12,17.32,-101.72,4,0
2013,12,1,0,2,17.36,-101.71,4.2,0
2013,12,1,21,1,17.31,-101.61,4,0
2013,12,2,19,19,15.57,-95.86,4.1,0
2013,12,3,2,16,13.91,-93.22,4,0
2013,12,3,6,17,15.89,-95.52,4.3,0
2013,12,3,14,17,13.82,-92.8,4.1,0
2013,12,4,1,25,15.81,-98.47,4.9,0
2013,12,4,21,11,13.4,-91.87,4.2,0
2013,12,5,14,34,15.78,-95.24,4.5,0
2013,12,5,19,17,14.19,-92.01,4.1,0
2013,12,6,16,12,15.95,-98.61,4.2,0
2013,12,6,19,55,16.06,-94.92,4,0
2013,12,6,22,54,13.5,-92.29,4.1,0
2013,12,6,23,32,16.13,-98.6,4.5,0
2013,12,6,23,36,16.21,-98.82,4,0
2013,12,7,0,2,15.94,-98.5,4,0
2013,12,7,15,11,19.61,-107.21,4.6,0
2013,12,7,16,56,17.56,-105.45,4.3,0
2013,12,10,13,38,15.68,-98.57,4.2,0
2013,12,10,13,43,16.07,-98.63,4.1,0
2013,12,10,16,34,14.36,-92.58,4.2,0
2013,12,10,18,46,19.53,-108.92,5.2,1
2013,12,11,1,50,27.79,-105.66,4,0
2013,12,11,2,46,17.18,-94.94,4,0
2013,12,11,14,22,27.4,-111.29,4.2,0
2013,12,12,7,30,14.58,-93.03,4.3,0
2013,12,12,14,35,14.11,-91.99,4.1,0
2013,12,13,4,43,16.92,-94.77,4.1,0
2013,12,13,10,18,25.9,-110.2,4.1,0
2013,12,14,8,57,14.23,-91.83,4.1,0
2013,12,14,16,33,19.43,-103.72,4.4,0
2013,12,14,20,1,15.63,-95.93,4,0
2013,12,15,2,9,15.2,-93.27,4.1,0
2013,12,15,2,15,17.41,-97.1,4,0
2013,12,15,9,2,15.62,-98.5,4.2,0
2013,12,15,22,5,16.23,-94.78,4.1,0
2013,12,16,4,52,16.44,-96.15,4.1,0
2013,12,16,13,56,16.88,-99.61,4,0
2013,12,18,20,43,17.62,-94.99,4.3,0
2013,12,19,9,33,14.1,-92.6,4,0
2013,12,19,15,16,16.57,-95.27,4,0
2013,12,19,23,27,31.11,-115.92,5.2,1
2013,12,20,5,17,15.91,-98.39,4,0
2013,12,20,8,17,17.51,-94.75,4,0
2013,12,20,10,29,15.63,-95.48,4.5,0
2013,12,20,10,52,15.76,-95.54,4,0
2013,12,20,21,4,13.64,-92.92,4.3,0
2013,12,20,22,32,18.19,-100.27,4.1,0
2013,12,20,23,57,16.99,-99.53,4,0
2013,12,21,4,38,13.66,-91.31,4.2,0
2013,12,21,11,54,17.3,-94.73,4.1,0
2013,12,21,15,5,16.17,-95.67,4,0
2013,12,21,21,59,16.64,-94.56,4.2,0
2013,12,22,2,47,29.64,-114.1,4.2,0
2013,12,22,5,52,25.6,-99.39,4,0
2013,12,22,8,57,30.66,-114.44,4.1,0
2013,12,22,13,57,32.32,-115.37,4.2,0
2013,12,22,14,25,16.76,-94.45,4,0
2013,12,22,17,30,13.54,-90.15,4.5,0
2013,12,23,5,23,17.61,-91.16,4.3,0
2013,12,23,8,41,13.35,-92.63,4,0
2013,12,25,14,25,17.79,-94.79,4,0
2013,12,25,18,18,32.61,-116.27,4.2,0
2013,12,25,20,9,14.51,-92.42,4.3,0
2013,12,26,0,15,27.93,-112.03,4.3,0
2013,12,31,1,48,16.21,-98.48,4.2,0
2013,12,31,4,22,13.9,-92.37,4.6,0
2013,12,31,7,38,15.25,-93.38,4,0
2013,12,31,13,38,17.01,-95.05,4,0
2013,12,31,20,50,16.6,-93.97,4.1,0
2014,1,1,10,7,15.93,-98.66,4.1,0
2014,1,1,13,3,14.93,-99.71,4,0
2014,1,1,17,5,17.75,-95.65,4,0
2014,1,1,21,21,18.53,-101.65,4,0
2014,1,1,23,43,14.3,-92.23,4,0
2014,1,1,23,56,17.03,-100.82,4,0
2014,1,2,0,19,13.9,-91.46,4.1,0
2014,1,2,4,37,17.94,-99.77,4,0
2014,1,2,9,19,14.19,-91.53,4.9,0
2014,1,2,14,23,16.86,-100.2,4.1,0
2014,1,2,17,53,16.08,-97.96,4.7,0
2014,1,2,20,34,17.99,-103.31,4,0
2014,1,2,22,18,13.83,-92.1,4,0
2014,1,3,3,20,15.7,-93.69,4,0
2014,1,3,13,23,15.43,-94.76,4,0
2014,1,4,19,52,13.98,-91.54,4.1,0
2014,1,5,2,37,16.61,-99.71,4.2,0
2014,1,5,23,15,15.88,-94.06,4,0
2014,1,7,0,9,18.07,-99.81,4.3,0
2014,1,7,3,13,31.49,-114.49,4,0
2014,1,8,9,17,17.62,-94.89,4.1,0
2014,1,8,17,15,15.96,-98.03,4.2,0
2014,1,9,6,27,13.4,-89.98,4,0
2014,1,9,20,14,14.52,-92.23,5,1
2014,1,10,21,21,15.28,-94.12,4,0
2014,1,11,7,10,14.49,-92.17,5.5,1
2014,1,11,19,32,15.22,-96.37,4.1,0
2014,1,12,7,49,17.76,-101.7,4,0
2014,1,12,11,23,16.79,-93.93,4,0
2014,1,12,18,54,17.19,-94.56,4.1,0
2014,1,13,17,3,13.99,-91.82,5,1
2014,1,13,21,48,16.35,-98.53,4,0
2014,1,14,20,1,18.25,-101.85,4,0
2014,1,14,20,4,18.23,-101.79,4.1,0
2014,1,15,18,24,26.74,-110.93,4.1,0
2014,1,15,19,15,13.77,-90.4,4.3,0
2014,1,15,20,45,16.93,-95.02,4.3,0
2014,1,16,3,49,17.52,-92.85,4.1,0
2014,1,17,12,6,14.46,-92.79,4,0
2014,1,17,21,3,17.76,-91.43,4.3,0
2014,1,18,3,12,17.62,-101.58,4,0
2014,1,18,7,14,13.44,-93.23,4.1,0
2014,1,18,17,57,17.28,-100.7,4,0
2014,1,18,18,18,15.91,-98.82,4.3,0
2014,1,18,18,21,15.85,-98.83,4.1,0
2014,1,18,19,42,16.09,-97.95,4.1,0
2014,1,18,20,14,15.88,-98.81,4.2,0
2014,1,18,20,22,15.8,-98.87,4.1,0
2014,1,19,5,13,17.04,-101.32,4.1,0
2014,1,19,23,16,26.88,-104.82,4,0
2014,1,20,2,38,27.67,-105.76,4.4,0
2014,1,20,17,49,17.1,-101.27,4,0
2014,1,21,16,30,15.96,-94.71,4.2,0
2014,1,22,11,13,16.87,-93.9,4.9,0
2014,1,23,1,29,13.08,-88.78,5,1
2014,1,25,3,30,14.04,-91.76,4,0
2014,1,25,4,18,13.66,-92.56,4.1,0
2014,1,25,19,15,17.69,-94.77,4,0
2014,1,26,1,1,16.16,-99.01,4,0
2014,1,26,8,3,14.01,-93.12,4.1,0
2014,1,26,11,46,18.33,-105.41,4.2,0
2014,1,26,14,9,17.19,-101.42,4,0
2014,1,26,17,0,27.64,-105.72,4.5,0
2014,1,26,22,6,27.5,-104.98,4,0
2014,1,26,23,4,16.91,-100.51,4,0
2014,1,28,10,14,24.45,-111.8,4.1,0
2014,1,31,10,4,16.67,-94.85,4,0
2014,2,1,1,15,16.32,-98.41,4,0
2014,2,1,9,25,18.15,-103.31,4,0
2014,2,1,11,39,14.11,-91.63,4,0
2014,2,3,10,59,17.37,-97.2,4.3,0
2014,2,3,11,11,27.76,-105.52,4,0
2014,2,3,21,3,17.87,-105.93,4.7,0
2014,2,4,12,3,13.53,-92,4.3,0
2014,2,4,14,56,15.87,-94.35,4.2,0
2014,2,4,15,25,16.46,-94.99,4.1,0
2014,2,6,12,5,18.19,-101.03,4.1,0
2014,2,6,15,57,15.79,-91.95,4.1,0
2014,2,6,21,36,16.65,-94.08,4,0
2014,2,8,14,5,16.29,-98.28,4,0
2014,2,8,23,28,14.28,-93.93,4.2,0
2014,2,9,2,14,14.29,-93.91,4.2,0
2014,2,9,22,9,17.93,-105.42,4.6,0
2014,2,10,3,29,18.76,-103.02,4,0
2014,2,10,10,39,15.38,-96.18,4.2,0
2014,2,11,11,42,15.5,-95.82,4.2,0
2014,2,11,15,42,14.2,-92.76,4,0
2014,2,11,20,32,14.39,-92.24,4,0
2014,2,12,1,43,16.25,-91.01,4,0
2014,2,12,8,16,17.62,-97.55,4.1,0
2014,2,12,12,0,13.78,-92.32,4.4,0
2014,2,12,12,30,16.83,-99.59,4,0
2014,2,12,14,39,18.11,-103.39,4,0
2014,2,13,6,36,16.01,-90.83,4,0
2014,2,13,13,10,17.32,-101.66,4.1,0
2014,2,13,15,3,27.94,-105.72,4,0
2014,2,13,20,12,15.35,-92.43,4.8,0
2014,2,13,23,18,16.92,-100.93,4.1,0
2014,2,14,10,57,14.21,-91.83,4,0
2014,2,14,12,9,14.41,-94.47,4.1,0
2014,2,14,15,53,15.38,-96.16,4.1,0
2014,2,15,22,16,15.19,-93.29,4,0
2014,2,16,6,48,13.35,-91.44,4.7,0
2014,2,16,17,7,13.27,-91.37,4.4,0
2014,2,16,18,4,13.24,-91.31,4.4,0
2014,2,17,7,50,16.45,-93.88,4,0
2014,2,18,1,50,16.22,-94.48,4,0
2014,2,18,8,14,18.13,-100.41,4,0
2014,2,18,22,0,31.45,-115.51,4,0
2014,2,19,3,50,16.93,-95.31,4,0
2014,2,19,5,32,17.49,-95.68,4,0
2014,2,19,6,3,17.86,-99.72,4,0
2014,2,19,6,49,27.89,-105.67,4,0
2014,2,19,20,7,13.47,-91.16,4.6,0
2014,2,20,5,20,13.59,-91.72,4.1,0
2014,2,20,14,35,16.28,-98.25,4,0
2014,2,20,16,55,16.16,-94.47,4,0
2014,2,20,18,40,15.09,-91.48,4,0
2014,2,20,21,33,15.95,-95.63,4.1,0
2014,2,21,10,47,19.1,-104.15,4,0
2014,2,21,12,52,15.82,-98.77,4.1,0
2014,2,21,17,26,14.2,-93.08,4,0
2014,2,22,9,0,14.78,-94.04,4,0
2014,2,22,9,31,15.24,-94.76,4.1,0
2014,2,22,10,8,17.43,-94.62,4,0
2014,2,23,3,21,18.04,-103.33,4.1,0
2014,2,23,22,4,15.81,-96.96,4.7,0
2014,2,24,21,4,14.1,-93.44,4.2,0
2014,2,25,15,45,16.01,-97.56,4,0
2014,2,26,16,1,14.72,-93.75,4,0
2014,2,27,5,31,14.24,-93.23,4.6,0
2014,2,27,10,25,14,-93.11,4.3,0
2014,2,27,22,33,15.87,-97.71,4,0
2014,2,28,6,16,17.46,-101.8,4.1,0
2014,2,28,11,22,14,-92.4,4.8,0
2014,2,28,11,38,13.91,-92.26,4.3,0
2014,2,28,12,39,13.87,-92.3,4.1,0
2014,2,28,13,5,13.96,-92.32,4.8,0
2014,3,1,1,24,17.37,-95.04,4.1,0
2014,3,1,7,18,13.9,-93.16,4.1,0
2014,3,1,17,33,14.03,-92.24,4.1,0
2014,3,2,0,1,27.82,-105.01,4.2,0
2014,3,2,11,30,25.52,-99.59,4.3,0
2014,3,2,16,17,14.08,-93.26,5.7,1
2014,3,2,16,26,14.18,-93.23,5.1,1
2014,3,2,16,30,14.11,-93.16,4.7,0
2014,3,2,18,32,14.09,-93.21,5.1,1
2014,3,2,21,29,14.2,-93.17,4.5,0
2014,3,3,0,10,14.07,-93.26,4.7,0
2014,3,3,0,27,14.39,-93.08,4,0
2014,3,3,0,38,14.22,-93.06,4,0
2014,3,3,14,39,14.13,-93.11,4.3,0
2014,3,4,1,58,13.42,-91.29,4,0
2014,3,4,12,16,27.84,-105.2,4.1,0
2014,3,4,15,22,16.62,-100.66,4.4,0
2014,3,4,15,33,16.64,-100.62,4.3,0
2014,3,4,20,24,31.75,-118.88,5.2,1
2014,3,5,8,40,25.5,-99.59,4.2,0
2014,3,5,11,51,28.21,-112.55,4.4,0
2014,3,6,0,50,28.16,-112.47,4.1,0
2014,3,6,3,5,27.86,-104.86,4,0
2014,3,6,7,11,16.21,-98.02,4.1,0
2014,3,7,2,13,14.16,-93.2,4,0
2014,3,8,14,19,13.97,-90.38,4,0
2014,3,8,14,54,13.86,-91.3,4.1,0
2014,3,8,20,58,16.05,-90.23,4.1,0
2014,3,9,2,45,14.06,-91.62,4.2,0
2014,3,9,10,10,13.88,-93.26,4.2,0
2014,3,9,18,37,15.79,-98.55,5.8,1
2014,3,10,4,29,17.85,-101.52,4.2,0
2014,3,10,7,25,14.51,-94.01,4,0
2014,3,10,9,26,13.59,-91.34,4,0
2014,3,10,19,20,13.68,-92.6,4,0
2014,3,11,2,44,16.46,-99.02,4,0
2014,3,11,4,52,14.14,-93.45,4.1,0
2014,3,11,6,3,14.13,-93.43,4.2,0
2014,3,11,8,28,25.51,-99.67,4,0
2014,3,12,5,40,14.01,-93.25,4,0
2014,3,12,6,9,13.73,-91.49,4.1,0
2014,3,12,9,56,14.02,-91.61,4,0
2014,3,12,11,3,14.27,-92.11,4,0
2014,3,12,19,21,16.24,-98.83,4.7,0
2014,3,12,20,47,15.86,-98.69,4,0
2014,3,14,3,31,16.07,-94.13,4.3,0
2014,3,14,20,1,15.97,-98.67,4.4,0
2014,3,16,7,21,14.51,-92.98,4,0
2014,3,16,21,9,15.91,-98.41,4.1,0
2014,3,17,0,41,15.81,-98.37,4,0
2014,3,17,6,12,14.29,-93.38,4,0
2014,3,17,19,15,29.37,-115.08,4,0
2014,3,18,17,41,25.45,-99.6,4.2,0
2014,3,19,8,4,13.72,-91.65,4,0
2014,3,20,4,24,30.29,-114.24,4,0
2014,3,21,3,20,30.1,-113.97,4,0
2014,3,21,3,34,31.47,-113.97,4,0
2014,3,21,3,58,30.6,-114.11,4,0
2014,3,21,6,2,18.28,-95.42,4,0
2014,3,21,11,37,30.39,-114.05,5.3,1
2014,3,21,11,50,30.42,-114.02,5.1,1
2014,3,21,15,10,16.68,-94.55,4,0
2014,3,21,17,29,17.33,-94.47,4,0
2014,3,21,18,58,30.39,-114.09,5.6,1
2014,3,21,21,49,30.46,-114.09,4.1,0
2014,3,21,22,47,30.36,-114.13,4,0
2014,3,22,3,20,30.17,-114.2,4,0
2014,3,22,3,52,17.04,-96.96,4,0
2014,3,22,13,49,21.29,-106.18,4.7,0
2014,3,22,20,46,16.57,-98.41,4,0
2014,3,23,3,30,16.72,-99.74,4,0
2014,3,23,5,51,15.47,-95.61,4,0
2014,3,24,2,46,17.32,-94.62,4,0
2014,3,24,4,29,17.04,-100.7,4,0
2014,3,24,18,49,30.6,-114.06,4.1,0
2014,3,24,23,24,30.58,-114.15,4.1,0
2014,3,24,23,27,31.56,-113.92,4.3,0
2014,3,25,0,35,17.47,-90.95,4,0
2014,3,25,1,41,14.22,-92.88,4.1,0
2014,3,25,3,24,20.37,-110.66,4,0
2014,3,25,9,36,17.82,-101.12,4,0
2014,3,25,10,42,13.8,-92.89,4.1,0
2014,3,25,22,42,16.17,-95.75,4.6,0
2014,3,26,1,0,30.26,-114.05,4.3,0
2014,3,26,7,9,15.94,-94.22,4.1,0
2014,3,26,8,38,13.92,-93.11,4,0
2014,3,27,2,53,17.28,-101.28,4.1,0
2014,3,27,14,40,14.38,-93.35,4,0
2014,3,27,16,19,13.63,-91.52,4.2,0
2014,3,28,12,37,15.21,-95.03,4,0
2014,3,29,15,11,18.56,-101.29,4,0
2014,3,30,8,51,14.15,-92.24,4,0
2014,3,30,10,21,17.74,-98.22,4.1,0
2014,4,1,0,30,15.19,-93.4,4,0
2014,4,1,6,37,17.36,-94.64,4,0
2014,4,1,17,23,15.66,-96.83,4.3,0
2014,4,1,17,30,16.82,-100.14,4,0
2014,4,2,2,51,16.62,-94.88,4.1,0
2014,4,2,13,6,25.46,-99.58,4.1,0
2014,4,2,15,5,25.51,-99.48,4,0
2014,4,3,5,41,27.67,-111.67,4.7,0
2014,4,3,19,2,18.09,-100.73,4,0
2014,4,4,14,54,16.34,-96.08,4,0
2014,4,5,5,38,15.39,-94.25,4.1,0
2014,4,5,5,38,16.24,-98.21,4,0
2014,4,5,13,8,14.15,-93.11,4.1,0
2014,4,5,17,6,13.98,-93.14,4.1,0
2014,4,5,21,26,14.3,-93.09,4,0
2014,4,6,0,27,14.06,-92.49,4.2,0
2014,4,6,5,1,14.07,-91.76,4,0
2014,4,6,8,4,13.77,-91.82,4.8,0
2014,4,7,2,20,13.88,-93.11,4,0
2014,4,7,8,22,17.41,-94.63,4.4,0
2014,4,7,8,32,14.36,-92.77,4.5,0
2014,4,8,4,8,17.73,-95.12,4.3,0
2014,4,9,1,25,28.01,-112.14,4.3,0
2014,4,9,7,6,16.91,-99.1,4,0
2014,4,9,10,22,15.99,-98.66,4,0
2014,4,10,12,0,15.75,-94.5,4.1,0
2014,4,11,2,20,15.51,-93.53,4,0
2014,4,11,3,45,17.8,-101.34,4,0
2014,4,11,23,23,15.23,-94.13,4.3,0
2014,4,13,1,45,17.77,-95.08,4.4,0
2014,4,13,3,54,15.35,-104.6,4.3,0
2014,4,13,6,13,15.42,-105.12,4.4,0
2014,4,13,13,14,15.99,-92.94,4.2,0
2014,4,14,8,19,15.24,-91.86,4.4,0
2014,4,15,3,50,13.96,-91.63,4.3,0
2014,4,15,18,14,13.73,-92.87,4.1,0
2014,4,15,20,43,14.2,-93.24,4.2,0
2014,4,16,3,14,15.8,-97.15,4,0
2014,4,16,4,15,14.54,-95.13,4.2,0
2014,4,17,22,51,15.53,-93.91,4.2,0
2014,4,17,23,22,15.22,-95.07,4.1,0
2014,4,18,1,26,17.15,-95.65,4,0
2014,4,18,9,23,17.17,-101.18,4,0
2014,4,18,9,27,17.18,-101.19,7.2,1
2014,4,18,9,57,17.36,-101.38,4.8,0
2014,4,18,10,42,17.37,-101.55,4.1,0
2014,4,18,10,47,17.2,-101.47,4,0
2014,4,18,10,54,17.33,-101.3,4.8,0
2014,4,18,12,1,17.29,-101.23,4.1,0
2014,4,18,12,7,17.24,-101.25,4.1,0
2014,4,18,15,7,17.2,-101.5,4,0
2014,4,18,18,49,17.72,-101.34,4,0
2014,4,19,1,52,17.23,-101.23,4.4,0
2014,4,19,7,2,16.09,-91.26,4.2,0
2014,4,19,9,58,17.24,-101.45,5.2,1
2014,4,19,10,59,17.37,-101.3,4.4,0
2014,4,19,12,33,14.32,-91.28,4.7,0
2014,4,19,13,14,17.39,-101.49,4.3,0
2014,4,19,15,48,17.41,-101.47,4.1,0
2014,4,19,16,45,17.36,-101.12,4,0
2014,4,19,21,30,17.46,-101.69,4,0
2014,4,19,23,41,17.28,-101.18,4,0
2014,4,20,2,42,17.26,-101.51,4.1,0
2014,4,20,7,19,17.35,-101.24,4.1,0
2014,4,20,7,23,17.28,-101.43,4.2,0
2014,4,20,7,40,17.51,-101.38,4.7,0
2014,4,20,8,8,17.31,-101.31,4.2,0
2014,4,20,12,13,13.39,-93.97,4.3,0
2014,4,21,1,54,15.65,-93.89,4,0
2014,4,21,7,43,17.71,-101.22,4,0
2014,4,21,9,13,17.38,-101.34,4.2,0
2014,4,21,12,42,17.34,-101.26,4,0
2014,4,21,15,6,16.01,-98.91,4.3,0
2014,4,21,17,48,17.24,-95.07,4,0
2014,4,22,3,2,14.68,-93.29,4,0
2014,4,22,21,25,15.63,-95.47,4.1,0
2014,4,23,1,47,13.66,-92.41,4.1,0
2014,4,23,5,18,13.49,-93.04,4,0
2014,4,23,8,9,13.94,-92.94,4,0
2014,4,23,9,6,15.49,-92.06,4,0
2014,4,23,10,59,17.46,-101.32,4,0
2014,4,24,4,33,17.43,-95.61,4,0
2014,4,24,8,8,17.81,-101.43,4.2,0
2014,4,24,16,39,17.38,-101.73,4,0
2014,4,24,22,15,14.47,-93.52,4,0
2014,4,25,7,20,17.29,-101.34,4.2,0
2014,4,26,2,20,16.31,-97.88,4,0
2014,4,26,5,4,16.21,-98.05,4,0
2014,4,26,8,33,14.16,-92.46,5,1
2014,4,26,10,30,16.23,-97.51,4,0
2014,4,27,9,29,15.26,-94.81,4.1,0
2014,4,28,3,55,14.41,-93.18,4.5,0
2014,4,29,17,14,13.66,-92.87,4,0
2014,4,29,22,31,17.36,-101.28,4.3,0
2014,4,30,1,9,14.66,-91.73,4,0
2014,4,30,17,14,16.92,-100.5,4,0
2014,5,1,1,26,17.2,-100.95,4.1,0
2014,5,2,14,8,17.33,-94.73,5,1
2014,5,2,19,20,16.93,-93.99,4.8,0
2014,5,2,19,34,17.34,-101.37,4,0
2014,5,2,23,26,14.81,-92.95,4,0
2014,5,3,2,35,15.89,-98.28,4,0
2014,5,3,8,37,15.86,-98.24,4.6,0
2014,5,4,2,48,15.94,-98.16,4,0
2014,5,4,6,8,14.05,-91.71,4,0
2014,5,4,15,16,24.27,-100.06,4,0
2014,5,5,21,7,16.27,-95.2,4,0
2014,5,6,4,36,17.27,-95.78,4,0
2014,5,6,5,40,15.23,-96.51,4,0
2014,5,6,19,55,16.6,-100.56,4.6,0
2014,5,7,1,26,16.64,-100.4,4,0
2014,5,7,2,15,18.65,-102.17,4.1,0
2014,5,8,3,26,14.43,-94.41,4,0
2014,5,8,12,0,17.11,-100.87,6.4,1
2014,5,8,12,16,17.12,-100.86,5.1,1
2014,5,8,12,26,17.01,-100.93,4.9,0
2014,5,8,12,47,17.08,-100.97,4.6,0
2014,5,9,6,48,14.29,-92.05,4,0
2014,5,9,11,58,17.53,-101.45,4.2,0
2014,5,9,18,39,15.65,-95.97,4.1,0
2014,5,9,19,46,17.29,-101.99,4.3,0
2014,5,10,2,36,17.06,-100.95,6.1,1
2014,5,10,2,47,16.93,-100.98,4,0
2014,5,10,3,50,16.98,-100.99,4.1,0
2014,5,10,5,1,17.11,-101.02,4.1,0
2014,5,10,6,23,16.83,-101,4.1,0
2014,5,10,7,58,16.93,-101.02,4.1,0
2014,5,10,8,39,13.85,-91.76,4.2,0
2014,5,10,8,55,16.97,-100.94,4.6,0
2014,5,10,12,26,16.91,-100.95,4.9,0
2014,5,10,17,12,17.07,-100.96,4,0
2014,5,10,20,11,15.77,-93.23,4.2,0
2014,5,11,0,11,17.48,-101.62,4,0
2014,5,11,8,35,17.46,-101.49,4.1,0
2014,5,11,12,6,17.36,-101.48,4.1,0
2014,5,11,15,24,16.48,-98.34,4,0
2014,5,11,22,24,16.97,-100.93,4,0
2014,5,12,1,59,17.22,-95.52,4,0
2014,5,13,14,42,16.14,-95.65,4.6,0
2014,5,13,20,6,26.29,-109.75,4,0
2014,5,13,22,40,17.13,-100.91,4,0
2014,5,14,11,50,16.21,-94.43,4.2,0
2014,5,15,2,48,16.97,-95.13,4,0
2014,5,15,2,53,13.65,-92.22,4,0
2014,5,15,10,1,16.14,-93.06,4.2,0
2014,5,16,0,40,16.95,-100.88,4.2,0
2014,5,17,9,13,16.02,-98.82,4.2,0
2014,5,17,15,25,30.35,-109.76,4,0
2014,5,19,2,13,13.7,-92.61,4,0
2014,5,19,20,39,18.04,-100.1,5,1
2014,5,20,1,37,17.49,-101.52,4,0
2014,5,20,16,19,17.6,-94.7,4.8,0
2014,5,20,16,26,18.11,-103.17,4.1,0
2014,5,20,17,6,18.39,-101.75,4,0
2014,5,21,5,6,17.11,-95.07,5.8,1
